r,V(r)
0.5272924240430488,-3.792961758609901
0.5325918010068973,-3.7552211585286854
0.5379444375946745,-3.717856083692684
0.5433508690745001,-3.6808627975632726
0.5488116360940266,-3.644237600781017
0.5543272847345071,-3.6079768307957134
0.559898366565402,-3.572076861500147
0.565525438699537,-3.536534102867471
0.5712090638488151,-3.501345000592201
0.5769498103804868,-3.46650603573479
0.5827482523739896,-3.432013724369717
0.5886049696783551,-3.397864617237102
0.5945205479701946,-3.364055299397771
0.6004955788122661,-3.3305823898917715
0.6065306597126334,-3.2974425414002564
0.6126263941844159,-3.2646324399107587
0.6187833918061412,-3.232148804385785
0.625002268282701,-3.1999883864347196
0.631283645506926,-3.1681479699889636
0.6376281516217732,-3.136624370980338
0.6440364210831416,-3.1054144370226706
0.6505090947233167,-3.0745150470965616
0.6570468198150569,-3.0439231112372673
